"","","日本","","韓國","","北韓","","香港","","中國大陸","","澳門","","蒙古","","越南","","泰國","","馬來西亞","","新加坡","","菲律賓","","汶萊","","印尼","","柬埔寨","","寮國","","帝汶","","緬甸","","索羅門群島","","吐瓦魯","","印度","","巴基斯坦","","斯里蘭卡","","孟加拉","","尼泊爾","","不丹","","馬爾地夫","","塞席爾","","吉里巴斯","","伊朗","","伊拉克","","巴林","","南葉門","","沙烏地阿拉伯","","科威特","","卡達","","阿曼","","以色列","","約旦","","敘利亞","","黎巴嫩","","阿拉伯聯合大公國","","葉門","","土耳其","","賽普勒斯","","阿富汗(觀光)","","埃及","","摩洛哥","","阿爾及利亞","","突尼西亞","","利比亞","","蘇丹","","索馬利亞","","南非","","象牙海岸","","奈及利亞","","賴比瑞亞","","幾內亞","","安哥拉","","剛果共和國","","中非共和國","","波札那","","喀麥隆","","查德","","衣索匹亞","","加彭","","甘比亞","","迦納","","肯亞","","賴索托","","馬拉加西","","模里西斯","","馬利","","馬拉威","","莫三鼻克","","尼日","","盧安達","","塞內加爾","","獅子山","","坦桑尼亞","","烏干達","","尚比亞","","多哥","","辛巴威","","史瓦濟蘭","","布吉納法索","","貝南","","赤道幾內亞","","維德角島","","吉布地","","西撒哈拉","","幾內亞比索","","葛摩","","留尼旺","","聖多美及普林西比","","美國","","加拿大","","百慕達","","墨西哥","","巴拿馬","","巴貝多","","巴哈馬","","古巴","","哥斯達黎加","","多明尼加","","瓜地馬拉","","宏都拉斯","","海地","","牙買加","","尼加拉瓜","","薩爾瓦多","","千里達及托貝哥","","聖文森","","貝里斯","","格瑞那達","","聖露西亞","","聖克里斯多福","","阿根廷","","巴西","","智利","","委內瑞拉","","玻利維亞","","哥倫比亞","","厄瓜多爾","","巴拉圭","","秘魯","","烏拉圭","","蘇利南","","蓋亞納","","澳洲","","紐西蘭","","裴濟","","諾魯","","帛琉","","東加","","巴布亞新幾內亞","","萬那杜","","馬紹爾","","大溪地","","密克羅尼西亞","","比利時","","法國","","德國","","義大利","","荷蘭","","英國","","西班牙","","瑞典","","瑞士","","挪威","","丹麥","","愛爾蘭","","冰島","","葡萄牙","","芬蘭","","奧地利","","南斯拉夫","","希臘","","馬爾他","","盧森堡","","摩納哥","","安道爾","","列支敦斯登","","白俄羅斯","","烏克蘭","","教廷","","克羅埃西亞","","波士尼亞","","愛沙尼亞","","立陶宛","","拉脫維亞","","馬其頓","","斯洛凡尼亞","","斯洛伐克","","俄羅斯","","東德","","波蘭","","捷克","","匈牙利","","阿爾巴尼亞","","羅馬尼亞","","保加利亞","","摩爾多瓦","","聖馬利諾",""
"100","6","57910","33179","12259","7902","4","0","31924","36194","55900","58535","2967","3838","62","62","4847","4425","6522","2530","9950","11227","12910","12680","4967","4973","42","45","5602","8480","54","37","2","2","6","1","163","154","5","1","3","1","1736","229","111","8","49","4","100","6","80","3","20","0","2","1","0","0","7","2","120","8","22","2","8","1","0","0","103","30","13","10","3","3","20","6","317","42","64","18","20","2","18","1","102","32","11","0","229","22","4","0","5","0","65","3","19","2","6","1","10","1","1","0","13","1","0","0","199","88","2","0","49","4","1","0","2","0","1","0","1","0","1","0","1","0","0","0","1","0","1","0","2","0","5","2","10","1","15","7","0","1","3","1","12","6","2","0","2","1","0","0","1","0","1","0","1","2","0","0","3","0","4","0","1","0","0","0","2","2","6","8","16","4","2","0","0","0","1","0","2","0","0","0","1","0","0","0","1","0","12","3","24632","14131","2580","1657","3","4","99","33","30","22","2","0","1","0","1","1","13","15","45","29","23","16","22","16","8","2","0","0","14","14","20","13","4","1","1","1","5","3","1","0","0","2","0","1","36","16","211","64","55","19","23","4","6","1","31","13","8","1","12","6","21","21","2","2","0","0","0","0","2564","1483","462","208","4","3","7","4","5","9","3","2","8","2","3","0","11","6","5","2","4","0","287","62","1563","502","2326","435","814","137","743","210","2362","778","340","119","411","154","400","83","145","44","188","35","141","28","4","2","271","339","194","52","269","76","0","0","85","8","3","1","12","4","6","0","0","0","1","0","26","13","86","26","0","0","36","21","2","0","7","7","9","9","16","2","2","2","12","6","32","8","414","179","0","0","148","55","85","43","60","25","0","0","52","8","36","12","7","1","1","0"
"100","7","56995","37014","10374","7378","25","0","32933","36811","60499","75469","1831","2207","31","54","4546","4423","5296","2438","7681","7840","9568","8441","4051","3957","42","47","4346","7879","45","47","16","13","5","1","148","147","19","3","3","1","1707","254","72","15","52","5","47","1","85","4","41","5","4","1","1","0","16","13","78","11","9","4","3","2","0","1","85","34","25","5","3","3","18","3","325","36","37","4","8","1","12","2","68","18","6","1","178","27","7","4","9","4","76","20","12","5","9","2","6","1","0","0","7","0","0","0","256","126","0","0","47","11","0","0","1","0","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","18","8","17","2","13","3","0","0","0","0","13","12","2","0","4","1","0","0","13","0","0","0","0","0","0","0","1","0","2","1","2","0","1","0","3","2","3","5","35","5","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","23116","12913","3275","2486","0","0","178","71","32","37","1","1","1","0","24","3","17","7","25","19","13","12","19","17","3","7","1","2","16","9","6","6","3","2","0","1","12","10","0","0","2","2","2","1","43","21","259","99","61","22","44","17","6","1","45","13","25","8","14","12","26","20","13","6","1","0","0","0","2687","1805","454","273","6","7","8","8","12","20","0","1","6","0","7","2","5","2","1","0","0","0","284","141","1810","791","2665","718","878","145","942","416","2502","1011","401","135","342","112","435","182","147","80","195","68","114","37","6","2","262","284","105","37","415","224","0","0","90","8","2","0","12","5","3","0","0","0","0","0","30","16","67","41","0","0","13","1","1","1","8","3","41","14","13","8","1","0","37","50","53","45","294","197","1","0","139","100","118","65","71","42","4","1","42","18","33","9","2","8","0","0"
"100","8","64171","53579","11491","9857","5","0","34656","39236","62730","75943","3305","3859","77","119","4378","4277","5726","2243","10582","12295","9658","7388","3691","4272","62","71","6084","11138","80","87","3","8","4","2","198","217","14","5","11","11","1653","265","43","1","64","42","27","1","95","14","32","1","1","1","0","0","9","6","117","10","21","3","2","0","0","0","19","8","4","1","0","0","9","1","305","62","50","7","13","2","13","2","66","4","2","0","174","31","7","1","21","4","34","4","6","3","3","2","4","0","1","1","3","2","0","0","278","203","3","1","31","3","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","3","1","0","0","34","14","13","1","13","3","0","0","8","15","20","15","1","1","6","1","7","0","1","0","1","0","0","1","1","0","4","1","2","0","2","0","0","0","5","0","14","22","48","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","4","20540","10552","2875","1922","0","0","132","48","57","34","3","0","8","0","1","1","13","3","44","18","56","34","41","47","24","3","3","1","29","26","31","31","7","2","7","9","22","12","0","0","7","16","8","7","34","25","202","69","81","17","26","18","7","3","42","19","22","17","40","31","33","13","3","1","1","1","0","0","2186","1197","359","217","6","8","19","15","13","13","2","3","12","1","3","0","6","7","0","2","0","0","230","71","1581","753","2612","729","674","148","858","358","2379","927","338","144","347","99","372","85","99","26","147","36","146","30","5","1","260","297","140","44","331","190","0","0","56","9","7","3","15","11","2","0","0","0","1","0","28","13","53","24","0","0","27","5","1","2","14","6","10","13","11","10","3","2","36","43","52","30","261","171","0","1","161","124","105","47","51","42","0","3","48","7","21","9","0","5","1","0"
"100","9","68045","54863","10249","7747","14","32","24198","25788","58469","64105","2779","2943","165","214","3855","4097","5431","2345","10088","11344","10060","9278","3802","3863","33","39","4644","9482","75","38","5","1","10","6","284","311","9","1","5","5","1767","324","85","36","71","26","79","22","91","16","25","2","9","0","1","1","3","4","102","34","28","15","7","3","0","0","131","29","20","3","6","2","7","2","324","45","66","9","20","2","11","2","45","8","7","1","134","33","9","1","5","4","52","3","2","4","6","1","8","0","1","0","4","1","0","0","202","95","6","0","60","9","0","0","2","0","0","0","1","0","0","0","0","0","3","0","0","0","23","2","0","3","54","21","8","2","11","3","0","0","0","0","18","5","1","0","3","1","3","1","0","0","2","0","1","1","0","0","5","1","1","0","1","4","1","0","5","2","15","11","15","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","9","19136","8599","2582","1518","0","0","98","34","38","37","3","0","3","4","0","0","19","6","17","10","31","27","21","34","11","8","2","0","35","19","36","16","2","1","6","9","20","14","0","0","6","6","6","10","44","19","168","65","52","12","24","5","7","7","32","17","14","8","42","32","28","18","1","0","3","7","1","0","2849","1839","481","282","13","5","4","4","11","7","2","3","15","0","2","0","7","7","1","2","0","1","267","74","1624","518","2631","619","728","131","836","246","2322","671","386","140","418","103","376","86","131","26","220","36","130","19","6","0","165","194","187","38","330","104","0","0","96","5","5","1","16","3","1","1","0","0","1","1","23","13","74","18","0","0","40","10","0","0","11","4","8","10","18","6","3","3","16","13","46","15","325","178","0","0","152","80","142","65","39","17","1","0","43","13","25","10","1","2","0","0"
"100","10","65403","47047","10557","7302","8","0","27969","30098","77489","85801","1618","1948","97","94","3872","3834","5481","3440","11535","13721","13368","11764","4824","5148","79","57","5322","9380","86","43","7","3","7","5","365","466","22","2","3","5","1712","249","97","8","103","14","72","5","78","5","37","2","2","0","0","0","5","4","86","9","21","3","9","0","1","0","86","12","18","4","6","0","10","1","377","49","77","10","19","2","25","1","52","7","9","0","273","49","7","1","10","7","108","6","14","3","12","0","10","3","1","0","3","0","0","0","250","97","4","0","60","12","0","0","3","0","0","0","5","0","0","0","0","1","1","0","0","0","3","0","0","0","24","4","8","1","25","4","0","0","4","0","47","36","1","0","2","1","1","0","0","0","0","0","2","1","0","0","6","1","4","4","2","0","0","0","1","0","24","18","43","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","2","8","1","24216","13483","3762","2959","0","0","149","44","43","17","0","0","5","2","3","0","12","8","43","15","53","25","29","7","5","1","4","3","9","9","16","7","2","1","0","3","6","6","1","1","0","0","3","2","66","23","348","83","82","33","36","12","7","4","68","26","18","3","21","12","27","15","5","3","0","0","1","0","3330","2172","455","297","14","10","10","6","7","1","0","1","10","2","4","0","7","2","3","0","0","0","353","89","2222","861","3770","1034","1088","172","1111","396","2830","1050","537","149","586","192","571","143","160","50","297","78","149","71","10","6","234","192","237","89","457","174","0","0","80","8","8","0","14","5","2","1","1","0","2","0","31","17","102","37","1","0","35","4","1","0","13","9","22","15","9","3","1","0","29","7","72","28","382","196","0","0","210","68","193","80","83","26","2","1","86","24","41","19","7","3","4","0"
"100","11","77904","52634","12293","8585","10","2","28965","33096","101255","111889","1499","1829","99","76","3392","3352","4628","2291","16926","21480","19117","19178","3959","3883","66","56","4390","8394","54","32","4","1","7","3","144","112","4","0","0","1","1751","332","87","2","69","17","48","4","81","12","34","5","3","1","1","0","2","1","129","15","15","5","36","11","0","1","68","16","26","3","9","1","4","0","371","52","40","4","12","0","7","2","50","11","7","0","217","29","5","2","5","3","51","4","12","1","17","0","8","3","2","0","8","2","1","0","219","123","1","0","40","5","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","5","1","2","0","6","2","7","1","14","3","1","2","0","0","23","6","1","0","24","6","1","0","3","1","1","0","3","1","0","0","12","4","4","0","1","2","0","0","7","1","5","4","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","23284","12184","3802","2978","0","0","90","36","24","18","3","0","2","2","2","2","8","1","19","13","11","7","22","17","3","3","0","0","10","5","20","13","0","0","1","0","5","1","1","0","3","5","5","1","73","18","247","63","59","11","25","10","5","10","40","17","7","4","8","7","36","11","1","0","2","1","0","1","3250","2078","561","330","17","4","7","7","10","4","0","1","7","4","1","0","6","7","0","2","0","1","326","76","2071","650","3899","851","1160","175","1078","361","3124","1145","485","136","485","161","635","136","153","38","254","66","150","34","6","2","245","223","238","74","466","136","0","0","121","29","3","2","20","6","4","2","2","0","3","0","13","15","115","31","3","2","42","16","2","1","28","8","14","10","18","6","3","2","32","11","58","20","436","146","0","0","204","90","212","111","71","26","2","0","54","11","56","10","4","3","0","0"
"100","12","73675","55097","11813","8989","0","0","41328","49591","85959","95358","2601","3679","88","85","3115","3185","5527","3524","19423","23178","26914","29597","4578","4323","134","137","5808","9217","66","28","2","5","8","6","169","174","0","1","0","0","1411","179","73","4","50","6","65","1","81","14","49","2","1","0","2","0","4","1","109","4","5","1","6","0","1","0","43","2","9","1","0","1","4","0","306","54","22","3","13","0","10","1","48","4","12","0","194","25","4","4","9","5","50","1","10","2","11","0","5","0","2","0","5","1","0","0","287","196","1","0","48","2","2","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","9","2","0","0","5","0","5","2","14","7","2","0","1","0","26","12","0","0","1","0","1","0","0","0","1","1","1","0","0","0","4","0","2","0","1","0","0","0","2","1","4","1","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","25701","15292","4121","3281","0","0","65","35","24","8","1","2","0","0","1","0","20","14","14","1","17","14","12","7","0","3","3","2","6","6","10","12","1","1","0","2","5","1","0","0","0","0","1","2","47","44","217","144","62","19","13","6","4","1","31","19","7","10","23","25","21","17","5","1","0","0","0","0","4198","3086","699","543","16","8","7","1","2","6","2","0","2","3","9","0","10","3","2","1","1","0","215","60","1681","729","2576","703","672","158","799","343","2296","992","361","143","373","156","426","102","98","33","179","57","118","33","5","0","295","359","181","70","314","134","0","0","75","4","6","3","27","7","2","0","0","0","4","0","20","9","108","31","0","0","35","3","2","2","6","4","11","9","15","7","0","1","13","5","47","37","382","146","0","0","105","69","109","43","44","17","2","0","47","10","28","6","3","3","0","0"
"101","1","54618","38960","13315","12445","0","0","29616","31429","58620","81812","1729","1583","79","73","2056","3463","3516","1891","10439","10199","8378","6666","3280","4250","144","173","3180","8454","79","66","3","10","3","0","165","142","5","0","1","0","1274","171","64","0","28","1","27","0","74","6","47","0","1","0","1","0","3","0","28","6","6","0","3","0","0","0","26","3","6","3","1","0","2","0","292","44","34","9","11","1","7","0","39","6","2","0","154","17","4","1","10","4","49","4","10","0","10","2","1","0","6","0","8","0","0","0","255","171","3","0","25","3","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","5","1","6","0","6","2","0","0","2","1","20","3","3","0","2","0","2","0","4","0","0","0","2","1","2","0","3","0","0","0","0","0","1","0","2","2","7","6","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","20739","11889","3639","2595","0","0","80","31","56","56","1","1","1","1","0","1","18","7","27","16","11","10","14","12","2","0","2","1","9","9","15","10","3","3","0","3","6","4","0","0","0","0","1","1","51","49","251","170","35","24","18","12","2","4","31","22","7","8","20","24","18","13","1","1","0","0","0","0","3950","3042","622","451","12","4","7","7","3","6","1","1","1","2","1","1","2","3","1","3","0","0","215","54","1621","615","2309","608","655","127","791","319","2558","1075","284","102","357","136","381","99","138","41","194","61","132","28","12","1","139","143","137","42","312","119","0","0","52","2","5","0","14","1","2","0","0","0","1","0","14","11","37","20","0","0","18","1","0","0","2","2","11","6","9","5","6","2","21","17","46","16","224","133","0","0","97","49","78","42","28","9","0","1","33","10","11","6","0","4","0","0"
"101","2","76398","57395","12678","10606","7","2","23801","26731","69902","93540","2965","2879","130","163","4411","5162","5850","3210","13172","13981","9979","8223","3974","3796","47","44","4189","8092","48","40","1","3","4","8","193","193","2","1","2","0","1761","269","101","5","33","5","51","4","69","9","30","1","1","0","0","0","3","3","59","9","12","1","0","1","1","0","62","6","15","5","1","0","8","1","331","36","52","5","18","2","15","1","49","7","3","0","277","64","3","2","10","6","61","4","18","11","6","0","4","0","2","0","6","0","0","0","265","147","1","0","21","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","22","2","0","0","10","12","6","1","26","9","0","0","2","2","13","4","0","0","2","1","3","1","2","0","3","0","3","1","0","0","0","0","5","0","0","0","0","0","1","3","6","8","23","5","0","0","0","0","0","0","0","0","0","0","2","1","0","0","3","0","0","1","18748","8669","2868","2006","0","0","96","39","47","30","1","0","4","2","0","0","17","8","22","5","41","29","39","38","1","6","1","1","33","21","27","24","5","3","0","3","22","9","0","0","3","3","2","3","39","23","187","76","36","15","26","6","6","1","34","9","7","12","31","26","28","11","4","2","0","1","0","0","3172","2153","441","295","3","3","9","7","1","4","3","3","4","2","1","0","1","11","2","3","2","1","281","60","1784","708","2911","656","829","147","951","332","2403","803","325","99","410","127","451","125","141","23","212","58","129","24","8","2","133","118","163","51","328","151","0","0","104","12","11","2","11","0","4","1","1","0","1","0","27","17","78","41","0","1","53","6","1","2","9","7","16","9","12","8","5","0","33","16","79","52","378","204","0","0","175","68","143","68","53","14","2","0","49","38","30","11","6","3","0","0"
"101","3","84204","68023","11915","9656","0","0","35718","42675","106032","147173","1497","1833","118","103","3882","4388","6401","3597","15072","18684","16231","14622","4546","4480","110","126","4271","7869","59","42","1","1","11","4","182","132","3","0","0","0","1854","200","120","12","58","3","87","2","97","7","38","1","4","1","0","0","2","1","95","16","12","2","13","0","0","2","66","3","7","1","0","0","13","4","419","56","52","11","15","0","17","0","89","8","18","0","255","25","8","4","12","7","78","5","10","1","22","1","7","2","11","0","6","0","0","0","276","117","2","0","25","6","1","0","2","0","0","0","3","0","0","0","0","0","2","0","0","0","8","0","0","0","1","1","3","1","21","6","1","0","0","0","15","2","2","0","0","0","2","0","1","0","3","1","1","2","0","0","1","0","4","3","0","0","0","1","5","2","6","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","23524","11678","3788","2737","0","0","195","62","24","15","3","1","5","1","1","0","31","16","13","6","16","24","18","13","0","1","6","5","7","9","19","7","5","0","1","1","10","3","0","0","0","1","3","0","65","20","352","84","86","22","25","13","6","2","61","23","27","8","21","18","45","19","4","0","0","0","0","0","3378","2120","544","299","6","8","10","7","2","1","1","0","7","1","3","0","2","1","3","2","4","0","336","91","2110","697","4286","1284","1229","217","1178","295","3466","1475","494","116","655","201","571","123","204","77","283","57","167","31","10","4","227","165","255","74","426","165","0","0","90","11","13","3","16","3","1","1","1","1","5","0","15","9","103","37","1","0","44","5","2","0","29","18","14","7","21","4","1","1","29","7","75","29","376","132","1","2","218","78","164","64","72","21","0","1","67","17","54","12","8","5","0","0"
"101","4","66312","44001","10995","8867","1","0","47044","57580","122158","156557","2109","2857","88","68","2897","3789","6454","4650","12653","15681","14135","13333","5017","5604","57","71","4051","7909","44","77","6","5","2","11","187","150","6","2","3","2","1776","270","101","8","62","9","67","4","83","7","61","6","0","0","1","1","2","2","80","10","26","2","7","1","0","0","123","8","11","1","15","0","9","1","301","46","58","6","25","1","29","3","79","11","52","0","284","20","4","3","10","5","162","3","14","2","23","3","7","2","19","0","17","0","1","0","215","104","2","0","56","4","0","0","5","2","1","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","3","2","3","2","15","2","1","0","2","0","16","9","1","0","1","1","2","0","1","0","1","4","3","2","0","0","6","0","16","15","1","0","2","0","2","0","2","3","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","22046","11714","3362","2515","0","0","160","68","31","19","1","2","7","2","0","0","22","12","26","4","22","16","20","11","1","4","1","1","15","16","8","10","12","1","1","2","5","5","0","0","0","1","3","2","59","20","302","107","75","12","52","18","13","7","79","21","41","9","20","11","35","14","6","1","2","3","0","0","3336","2248","609","389","8","5","8","3","6","4","0","2","8","2","6","0","3","1","1","0","0","0","336","93","1915","791","2892","757","864","151","974","391","2628","1153","434","148","501","181","495","175","152","42","169","34","119","48","6","4","242","255","198","72","311","135","0","0","82","16","2","0","17","10","3","1","2","1","4","0","23","5","97","36","0","0","41","6","4","1","21","22","21","22","24","8","3","1","20","8","75","24","569","147","0","0","165","61","157","81","57","29","4","1","69","30","45","15","3","1","2","0"
"101","5","68305","47923","11402","9133","1","0","32240","38586","105645","122962","1702","2177","49","99","3582","4146","5422","2872","12153","15297","12929","12823","4574","4816","54","50","4438","8296","41","47","4","7","11","6","220","230","10","3","4","5","1655","254","81","11","44","10","41","2","85","8","36","1","0","0","0","0","6","8","69","7","7","3","8","1","2","0","44","2","7","0","2","0","7","0","331","49","42","4","14","1","11","2","41","8","6","1","159","15","4","2","10","10","65","3","8","4","5","2","11","2","5","0","7","0","0","0","170","75","4","0","37","1","1","0","2","0","1","0","0","0","0","0","0","0","2","1","1","0","4","0","0","1","16","5","17","4","9","1","0","0","1","0","23","6","0","0","0","3","0","0","0","0","0","0","0","1","0","1","3","1","1","0","0","0","0","0","2","1","7","3","28","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","9","1","22325","11959","3338","2556","0","0","155","47","24","20","2","2","5","1","0","0","12","4","22","13","27","16","30","12","3","0","5","1","13","7","20","9","2","3","6","2","11","2","0","0","4","4","2","0","43","25","181","83","63","16","24","10","10","4","39","13","12","8","32","8","35","7","6","0","3","2","1","0","2464","1357","417","244","5","4","12","8","13","12","0","1","2","2","0","0","6","6","0","0","0","0","251","73","1533","616","2623","648","833","172","764","246","2347","863","320","88","397","103","429","137","103","25","162","37","136","22","7","3","170","151","143","22","289","88","0","0","76","13","5","0","9","3","2","2","0","0","3","0","24","8","100","45","1","0","35","2","0","0","15","13","10","13","22","3","1","0","16","15","36","15","297","125","0","0","113","50","118","61","49","20","0","1","48","11","31","7","2","4","2","1"
"101","6","69195","39239","11703","8128","0","0","45090","54493","92551","107091","3575","4828","85","90","3670","4017","5175","2306","10365","11403","13840","13537","5019","4519","74","70","6243","9551","69","56","14","8","8","2","176","157","6","0","2","4","1863","265","104","4","79","6","99","4","106","14","46","1","2","2","0","0","5","3","154","18","30","5","15","3","0","0","98","6","17","9","11","0","29","4","446","56","63","14","27","0","19","1","106","25","11","0","317","28","8","2","13","2","90","5","14","1","20","3","18","3","7","0","10","0","0","0","243","97","2","1","69","9","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","7","1","0","0","62","23","11","1","11","4","0","1","6","0","23","7","0","0","1","0","0","0","1","0","0","0","2","1","2","0","7","0","3","0","0","0","0","0","4","0","2","7","15","5","0","0","0","1","1","1","0","0","0","0","0","0","0","0","4","0","9","1","26388","15930","3048","2083","1","1","120","42","33","29","3","2","6","0","1","0","18","7","13","25","30","33","51","12","6","7","8","3","16","12","18","15","4","2","1","1","11","6","0","0","2","2","1","4","81","16","352","86","110","15","32","14","6","1","52","30","22","17","17","7","33","16","9","1","0","3","2","0","2926","1738","494","304","10","4","13","1","13","4","2","0","7","3","2","0","2","1","1","0","2","0","327","74","2078","701","2771","560","946","197","987","282","2585","983","448","130","451","146","426","97","118","37","217","41","123","43","11","1","354","359","183","56","279","81","0","0","87","7","5","1","16","6","3","1","0","0","3","0","33","18","135","45","0","0","51","5","5","0","12","3","15","16","26","7","5","3","27","11","68","24","755","276","0","0","176","112","114","66","73","26","7","2","60","16","58","17","2","3","0","0"
"101","7","62312","39021","10670","8306","8","0","41495","47130","99597","135850","2471","3054","71","71","3509","4267","4972","2359","7597","8277","9461","7581","3948","4149","43","43","4636","8214","39","49","1","3","2","2","234","141","8","5","4","2","1674","279","73","5","77","21","59","3","70","0","34","1","3","0","1","0","18","3","111","14","9","0","2","1","0","0","25","10","6","2","2","1","1","2","387","87","35","8","14","0","7","2","51","15","3","1","177","25","18","3","4","3","69","7","10","1","8","1","3","1","2","0","7","0","0","0","235","149","3","1","50","9","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","1","5","1","0","0","11","3","8","1","26","7","0","0","8","5","12","3","2","0","1","0","2","1","1","0","0","0","4","0","0","0","4","0","2","0","1","1","0","0","3","6","6","6","30","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","4","22213","13370","3335","2684","0","0","121","52","14","11","0","0","5","4","2","1","15","13","28","8","38","17","34","16","3","8","10","35","15","9","17","9","4","3","3","1","10","9","0","0","3","9","0","1","44","32","224","126","51","18","16","16","8","3","30","19","19","12","7","8","31","21","4","2","0","0","0","0","2668","1690","451","295","8","2","14","10","21","4","2","1","12","2","1","2","19","6","13","19","0","0","340","124","1905","964","2609","776","840","166","973","490","2258","942","363","146","344","115","490","222","128","49","165","93","141","69","6","2","210","194","108","127","398","173","0","0","95","15","4","0","10","7","3","1","0","1","2","1","24","7","89","39","1","0","36","8","0","0","9","7","16","3","32","11","2","2","33","39","50","41","315","183","0","0","151","90","106","58","47","24","2","0","54","17","56","33","1","3","0","0"
"101","8","70141","60841","11105","10461","5","3","43823","50987","89219","115783","4387","5393","100","131","3604","4283","4425","2709","11086","12905","8311","6806","3603","4311","56","66","7009","11786","54","44","3","4","12","3","241","175","10","6","14","8","1531","238","58","8","46","11","49","3","77","5","51","0","2","1","0","0","8","6","97","14","14","1","0","1","2","1","19","4","3","0","0","1","0","0","313","66","40","3","8","1","22","2","24","4","4","0","130","41","1","1","6","1","35","7","5","1","5","0","5","0","2","0","2","0","0","0","233","159","1","0","35","1","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","1","1","0","0","24","13","5","1","11","1","1","2","6","1","12","5","0","0","5","0","0","0","0","0","0","1","1","0","1","1","4","2","1","0","0","0","0","0","1","0","21","25","19","8","1","0","1","0","0","0","0","0","0","0","1","0","0","0","3","1","10","5","20177","10511","3043","2251","0","0","104","50","31","33","1","0","7","6","1","0","8","2","18","8","38","28","41","49","5","3","9","7","27","22","34","24","1","0","1","6","22","18","0","0","10","9","7","5","30","18","186","82","49","11","23","13","5","1","27","18","9","12","25","18","31","13","4","1","0","0","0","0","2194","1123","397","233","11","8","7","5","13","14","1","0","10","1","1","0","11","5","1","0","2","0","275","95","1725","893","2524","806","649","169","827","321","2185","920","382","128","312","99","426","82","106","32","180","39","131","39","7","0","262","263","126","48","314","132","0","1","66","13","7","1","24","7","3","3","0","1","2","0","21","8","65","22","3","0","39","4","0","1","10","4","7","11","18","3","3","0","22","14","32","35","269","161","0","0","166","110","96","35","63","28","0","0","45","20","26","12","1","2","1","0"
"101","9","68098","53361","10722","8717","11","9","33654","38344","84322","101600","3242","3474","245","280","3828","4048","4804","2287","11532","13168","9921","9044","4071","4292","34","37","4596","7861","44","50","2","3","6","6","223","165","24","10","0","3","1984","287","124","9","63","8","71","2","77","8","36","8","1","0","0","0","17","10","64","10","25","3","4","3","0","0","64","3","30","1","1","2","7","1","260","42","85","5","24","1","29","2","54","3","6","0","185","46","7","2","10","5","84","2","13","3","12","1","10","2","10","0","13","0","0","0","200","74","2","0","61","6","0","0","0","0","1","0","3","1","0","0","0","4","0","0","0","0","34","3","0","0","69","21","5","0","59","11","2","2","3","0","11","1","1","0","7","1","2","2","0","1","1","0","3","2","1","0","5","0","12","3","2","1","2","0","4","0","33","19","27","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","8","19224","9278","2705","1741","0","0","153","67","37","32","2","0","5","12","0","1","9","7","12","9","52","30","37","35","22","10","0","2","24","21","28","25","8","1","8","8","23","15","0","0","5","8","5","4","76","27","174","68","69","14","19","8","8","5","36","18","22","9","28","35","25","17","4","1","2","0","1","0","2994","2004","484","322","26","8","9","10","11","5","1","1","7","1","0","0","7","6","2","5","0","0","307","107","1716","605","2874","718","847","193","884","286","2299","650","379","115","448","159","462","123","118","42","181","42","141","28","10","1","176","196","202","70","301","105","0","0","94","15","7","1","13","5","4","2","0","0","3","1","30","12","88","28","0","0","50","6","1","0","12","7","12","7","21","10","6","3","29","6","86","36","305","173","0","0","178","121","148","76","61","34","3","1","55","18","32","11","1","0","0","0"
